frame,type,confidence,tracking_id,x1,y1,x2,y2,license_plate_text,lp_x1,lp_y1,lp_x2,lp_y2,lp_confidence
2527,person,0.56,89,0,268,63,488,i,0,268,63,488,0.56
2528,car,0.75,90,1340,321,1374,350,i,1340,321,1374,350,0.75
2528,car,0.52,84,1218,314,1304,379,-1,1218,314,1304,379,-1
2528,car,0.79,85,1372,325,1469,393,-1,1372,325,1469,393,-1
2528,car,0.71,86,1477,323,1646,441,-1,1477,323,1646,441,-1
2528,car,0.84,88,1302,319,1343,348,-1,1302,319,1343,348,-1
2528,person,0.55,89,0,271,69,485,-1,0,271,69,485,-1
2529,car,0.78,90,1341,321,1373,349,-1,1341,321,1373,349,-1
2529,car,0.53,84,1218,314,1304,379,-1,1218,314,1304,379,-1
2529,car,0.79,85,1370,325,1466,392,-1,1370,325,1466,392,-1
2529,car,0.68,86,1478,324,1640,439,sia,1478,324,1640,439,0.68
2529,car,0.88,88,1303,319,1343,348,sia,1303,319,1343,348,0.88
2529,person,0.59,89,0,291,74,487,sia,0,291,74,487,0.59
2530,car,0.76,90,1340,321,1372,348,sia,1340,321,1372,348,0.76
2530,car,0.52,84,1219,315,1304,380,-1,1219,315,1304,380,-1
2530,car,0.8,85,1365,325,1464,391,-1,1365,325,1464,391,-1
2530,car,0.7,86,1466,321,1633,437,ss,1466,321,1633,437,0.7
2530,car,0.86,88,1303,318,1343,348,ss,1303,318,1343,348,0.86
2530,person,0.57,89,0,289,81,487,ss,0,289,81,487,0.57
2531,car,0.74,90,1340,321,1372,348,ss,1340,321,1372,348,0.74
2531,car,0.51,84,1219,315,1305,381,-1,1219,315,1305,381,-1
2531,car,0.8,85,1364,325,1461,389,-1,1364,325,1461,389,-1
2531,car,0.75,86,1458,321,1627,435,-1,1458,321,1627,435,-1
2531,car,0.84,88,1303,318,1343,348,-1,1303,318,1343,348,-1
2531,person,0.53,89,0,285,87,487,-1,0,285,87,487,-1
2532,car,0.74,90,1341,321,1373,347,-1,1341,321,1373,347,-1
2532,car,0.42,84,1219,316,1306,382,-1,1219,316,1306,382,-1
2532,car,0.79,85,1362,324,1460,388,-1,1362,324,1460,388,-1
2532,car,0.67,86,1454,322,1621,432,TS,1454,322,1621,432,0.67
2532,car,0.86,88,1303,318,1344,348,TS,1303,318,1344,348,0.86
2532,person,0.52,89,0,291,90,488,TS,0,291,90,488,0.52
2533,car,0.73,90,1341,321,1374,346,TS,1341,321,1374,346,0.73
2533,car,0.38,84,1219,316,1307,383,-1,1219,316,1307,383,-1
2533,car,0.8,85,1361,324,1458,387,-1,1361,324,1458,387,-1
2533,car,0.73,86,1447,322,1615,431,-1,1447,322,1615,431,-1
2533,car,0.87,88,1304,318,1345,348,-1,1304,318,1345,348,-1
2533,person,0.49,89,0,282,94,486,-1,0,282,94,486,-1
2534,car,0.76,90,1341,321,1374,345,-1,1341,321,1374,345,-1
2534,car,0.39,84,1220,317,1309,384,-1,1220,317,1309,384,-1
2534,car,0.78,85,1360,324,1453,386,-1,1360,324,1453,386,-1
2534,car,0.72,86,1451,323,1609,429,-1,1451,323,1609,429,-1
2534,car,0.79,88,1304,317,1345,348,-1,1304,317,1345,348,-1
2534,person,0.48,89,5,285,102,485,-1,5,285,102,485,-1
2535,car,0.69,90,1342,321,1377,350,-1,1342,321,1377,350,-1
2535,car,0.3,84,1221,317,1312,386,-1,1221,317,1312,386,-1
2535,car,0.77,85,1360,324,1450,386,t,1360,324,1450,386,0.77
2535,car,0.74,86,1442,322,1603,428,-1,1442,322,1603,428,-1
2535,car,0.91,88,1303,316,1345,348,-1,1303,316,1345,348,-1
2535,person,0.5,89,14,276,105,484,-1,14,276,105,484,-1
2536,car,0.77,90,1343,321,1376,350,-1,1343,321,1376,350,-1
2536,car,0.3,84,1222,317,1312,386,-1,1222,317,1312,386,-1
2536,car,0.77,85,1358,324,1451,385,-1,1358,324,1451,385,-1
2536,car,0.78,86,1437,320,1598,427,-1,1437,320,1598,427,-1
2536,car,0.95,88,1304,317,1345,348,-1,1304,317,1345,348,-1
2536,person,0.5,89,19,277,109,481,-1,19,277,109,481,-1
2537,car,0.62,90,1345,321,1376,350,-1,1345,321,1376,350,-1
2537,car,0.24,84,1222,317,1312,387,-1,1222,317,1312,387,-1
2537,car,0.8,85,1355,323,1447,384,-1,1355,323,1447,384,-1
2537,car,0.78,86,1432,320,1593,426,-1,1432,320,1593,426,-1
2537,car,0.94,88,1304,317,1345,348,-1,1304,317,1345,348,-1
2537,person,0.49,89,28,264,114,478,-1,28,264,114,478,-1
2538,car,0.72,90,1344,321,1375,351,-1,1344,321,1375,351,-1
2538,car,0.23,84,1224,317,1313,388,-1,1224,317,1313,388,-1
2538,car,0.81,85,1354,323,1444,383,-1,1354,323,1444,383,-1
2538,car,0.78,86,1429,322,1588,425,-1,1429,322,1588,425,-1
2538,car,0.9,88,1304,317,1344,348,-1,1304,317,1344,348,-1
2538,person,0.51,89,31,256,120,478,-1,31,256,120,478,-1
2539,car,0.72,90,1344,321,1375,353,-1,1344,321,1375,353,-1
2539,car,0.16,84,1226,316,1314,390,-1,1226,316,1314,390,-1
2539,car,0.82,85,1353,322,1444,382,a,1353,322,1444,382,0.82
2539,car,0.75,86,1428,320,1581,425,-1,1428,320,1581,425,-1
2539,car,0.88,88,1305,317,1343,348,-1,1305,317,1343,348,-1
2539,person,0.5,89,33,259,125,479,-1,33,259,125,479,-1
2540,car,0.78,90,1343,320,1373,355,-1,1343,320,1373,355,-1
2540,car,0.14,84,1226,316,1314,391,-1,1226,316,1314,391,-1
2540,car,0.81,85,1351,322,1444,382,-1,1351,322,1444,382,-1
2540,car,0.72,86,1427,321,1577,423,-1,1427,321,1577,423,-1
2540,car,0.89,88,1305,317,1343,348,-1,1305,317,1343,348,-1
2540,person,0.49,89,32,264,129,479,-1,32,264,129,479,-1
2541,car,0.74,90,1340,320,1371,355,-1,1340,320,1371,355,-1
2541,car,0.2,84,1227,317,1316,391,-1,1227,317,1316,391,-1
2541,car,0.82,85,1349,323,1444,384,-1,1349,323,1444,384,-1
2541,car,0.7,86,1426,321,1572,420,-1,1426,321,1572,420,-1
2541,car,0.92,88,1305,317,1343,347,-1,1305,317,1343,347,-1
2541,person,0.47,89,33,274,132,477,-1,33,274,132,477,-1
2542,car,0.74,90,1340,320,1372,356,-1,1340,320,1372,356,-1
2542,car,0.21,84,1226,318,1316,389,-1,1226,318,1316,389,-1
2542,car,0.8,85,1348,323,1446,382,-1,1348,323,1446,382,-1
2542,car,0.68,86,1423,320,1567,419,-1,1423,320,1567,419,-1
2542,car,0.93,88,1304,316,1343,347,-1,1304,316,1343,347,-1
2542,person,0.49,89,37,287,137,478,-1,37,287,137,478,-1
2543,car,0.75,90,1340,321,1372,363,-1,1340,321,1372,363,-1
2543,car,0.22,84,1225,318,1316,389,-1,1225,318,1316,389,-1
2543,car,0.81,85,1347,323,1443,382,-1,1347,323,1443,382,-1
2543,car,0.68,86,1423,320,1563,418,-1,1423,320,1563,418,-1
2543,car,0.92,88,1305,316,1343,348,-1,1305,316,1343,348,-1
2543,person,0.47,89,37,281,144,479,-1,37,281,144,479,-1
2544,car,0.81,90,1341,321,1377,369,-1,1341,321,1377,369,-1
2544,car,0.21,84,1225,318,1318,391,-1,1225,318,1318,391,-1
2544,car,0.81,85,1346,323,1447,382,-1,1346,323,1447,382,-1
2544,car,0.66,86,1423,320,1559,417,-1,1423,320,1559,417,-1
2544,car,0.9,88,1306,316,1344,348,-1,1306,316,1344,348,-1
2544,person,0.44,89,40,277,150,479,-1,40,277,150,479,-1
2545,car,0.77,90,1225,318,1319,392,-1,1225,318,1319,392,-1
2545,car,0.83,85,1343,324,1437,382,-1,1343,324,1437,382,-1
2545,car,0.57,86,1422,320,1554,415,-1,1422,320,1554,415,-1
2545,car,0.87,88,1306,316,1345,348,-1,1306,316,1345,348,-1
2545,person,0.4,89,44,274,154,476,-1,44,274,154,476,-1
2546,car,0.78,90,1226,319,1319,393,-1,1226,319,1319,393,-1
2546,car,0.82,85,1343,324,1426,381,-1,1343,324,1426,381,-1
2546,car,0.6,86,1421,321,1551,414,-1,1421,321,1551,414,-1
